date,account_value
2022-02-03,82448.80316384841
2022-02-04,82375.48222716857
2022-02-07,82786.29443296004
2022-02-08,84652.96418078948
2022-02-09,85926.47193130065
2022-02-10,83406.398505054
2022-02-11,81410.03437264968
2022-02-14,80968.98689158965
2022-02-15,82027.90996917296
2022-02-16,81514.65428050567
2022-02-17,79735.68758996535
2022-02-18,78445.86462243606
2022-02-22,78863.43645556975
2022-02-23,77949.81035789062
2022-02-24,79096.04810985137
2022-02-25,81434.5402887683
2022-02-28,81708.91492255736
2022-03-01,80851.02004416991
2022-03-02,81443.07974608947
2022-03-03,81501.05983050872
2022-03-04,80698.53028758575
2022-03-07,79337.73343452025
2022-03-08,77752.17304023315
2022-03-09,79462.45804818679
2022-03-10,77719.64112313796
2022-03-11,76677.99462302733
2022-03-14,75985.66608222533
2022-03-15,77511.36122640182
2022-03-16,79557.34216769744
2022-03-17,80112.41512569
2022-03-18,81532.60382731963
2022-03-21,80472.81639512588
2022-03-22,81749.49889215041
2022-03-23,80060.6721657138
2022-03-24,81132.93839248229
2022-03-25,80949.28461869765
2022-03-28,82185.5081199031
2022-03-29,83724.97953542281
2022-03-30,82507.23638185073
2022-03-31,82129.54694875289
2022-04-01,82380.59075625945
2022-04-04,83315.80113585998
2022-04-05,82429.99940236617
2022-04-06,82369.43700345565
2022-04-07,82786.15491899062
2022-04-08,82376.62689956237
2022-04-11,81137.42571624328
2022-04-12,80525.96831019927
2022-04-13,82018.5131491046
2022-04-14,80543.99251302291
2022-04-18,80259.21677001525
2022-04-19,82487.61839898635
2022-04-20,82562.1674407344
2022-04-21,81870.10710319091
2022-04-22,79696.72960933257
2022-04-25,80952.21906932403
2022-04-26,78865.36542972137
2022-04-27,78693.93071921874
2022-04-28,79744.85760434676
2022-04-29,77677.35465796996
2022-05-02,77739.17782434035
2022-05-03,77617.7081240039
2022-05-04,79526.26170333434
