date,account_value
2021-11-16,92335.70458748627
2021-11-17,91743.8482375412
2021-11-18,92210.74209740448
2021-11-19,93797.41396477509
2021-11-22,92373.56091072845
2021-11-23,90033.35131600189
2021-11-24,90267.57572701263
2021-11-26,89091.21074440765
2021-11-29,91547.14242317963
2021-11-30,88799.78404381561
2021-12-01,87348.7378936081
2021-12-02,87296.02769997406
2021-12-03,85275.7654967575
2021-12-06,86180.74730446625
2021-12-07,89460.53343346405
2021-12-08,90671.12019493866
2021-12-09,89220.16304924774
2021-12-10,89497.61099388885
2021-12-13,89623.5828910141
2021-12-14,89244.55575707245
2021-12-15,91175.20615532684
2021-12-16,89797.71980431366
2021-12-17,91188.13622429657
2021-12-20,89095.73674919891
2021-12-21,91493.06174614716
2021-12-22,93041.72689202118
2021-12-23,93807.22800209808
2021-12-27,94972.24131920624
2021-12-28,94267.49665978241
2021-12-29,94542.48458245087
2021-12-30,95589.72437432098
2021-12-31,95016.47245552826
2022-01-03,92303.10652687836
2022-01-04,89100.08706047821
2022-01-05,86559.4560714035
2022-01-06,86688.53543999481
2022-01-07,83427.05684044647
2022-01-10,83644.86945870209
2022-01-11,87965.20387032318
2022-01-12,87128.41361382294
2022-01-13,84033.19907906342
2022-01-14,83965.63250115204
2022-01-18,81167.65643456268
2022-01-19,81356.83353188324
2022-01-20,80258.37560799408
2022-01-21,78236.2193389206
2022-01-24,79136.71236946869
2022-01-25,74250.13546135712
2022-01-26,72092.81947853851
2022-01-27,71981.57666161346
2022-01-28,74361.44001152802
2022-01-31,77471.45658257294
2022-02-01,78671.97749092865
2022-02-02,80729.47559502411
2022-02-03,81231.0286307602
2022-02-04,80105.79417946625
2022-02-07,79049.80389168549
2022-02-08,79347.93746712494
2022-02-09,81366.79788353729
2022-02-10,80055.96895745087
2022-02-11,76872.32784035492
2022-02-14,75809.64067604828
2022-02-15,77307.22605278778
2022-02-16,76394.51477196503
2022-02-17,73707.78776696014
2022-02-18,72869.84969475555
2022-02-22,73389.10051491547
2022-02-23,71639.12625267792
2022-02-24,75806.71631386566
2022-02-25,77508.04791405487
2022-02-28,78278.24333718109
2022-03-01,78832.40560295868
2022-03-02,79312.87944176483
2022-03-03,79301.41820290375
2022-03-04,78380.2883811264
2022-03-07,75974.53599694061
2022-03-08,74806.01241829681
2022-03-09,77879.42392494965
2022-03-10,76669.64060738373
2022-03-11,73103.88391640472
2022-03-14,72099.65702965546
2022-03-15,74258.64225914764
2022-03-16,77052.28268578339
2022-03-17,78631.7815604477
2022-03-18,80770.7205786972
2022-03-21,80548.07348778534
2022-03-22,82082.86405327606
2022-03-23,79644.52937462616
2022-03-24,80326.58618309784
2022-03-25,80080.0122885971
2022-03-28,80551.87930062103
2022-03-29,82560.03781655121
2022-03-30,81844.15765145111
2022-03-31,81480.89070275116
2022-04-01,83225.65799477386
2022-04-04,82816.43332054901
2022-04-05,82380.2498793869
2022-04-06,80962.1749587326
2022-04-07,83317.57053902435
2022-04-08,82497.92059090424
2022-04-11,78368.89626839447
2022-04-12,76137.22038033295
2022-04-13,77183.89537575531
2022-04-14,75473.7606253891
2022-04-18,74426.77426293182
2022-04-19,76323.14312126923
2022-04-20,77724.96203759003
2022-04-21,75004.82093956757
2022-04-22,72116.49287560272
2022-04-25,71710.22975304413
2022-04-26,68695.54475930023
2022-04-27,67561.91607811737
2022-04-28,68102.24566796112
2022-04-29,65821.7095580368
2022-05-02,66336.74051811981
2022-05-03,66673.4922004013
2022-05-04,64746.85567238618
2022-05-05,60903.624803092964
2022-05-06,55819.9544120102
2022-05-09,51495.57144692231
2022-05-10,50934.7599349289
2022-05-11,49803.86890938569
2022-05-12,51544.16977074433
2022-05-13,54200.68481591035
2022-05-16,54016.82724526215
2022-05-17,55354.08077767182
2022-05-18,54184.76313545991
2022-05-19,55006.52306130219
2022-05-20,55956.61520531464
2022-05-23,55686.00983574677
2022-05-24,54704.390176322944
2022-05-25,55437.20029595185
2022-05-26,57234.9587340622
2022-05-27,59708.66490319062
2022-05-31,57595.92934563447
2022-06-01,55069.85816719819
2022-06-02,57759.73954537202
2022-06-03,55202.46508934785
2022-06-06,54682.693231132514
2022-06-07,55630.62257530976
2022-06-08,55181.21857598115
2022-06-09,53262.816094902046
2022-06-10,50335.16194680024
2022-06-13,48608.29351952363
2022-06-14,47521.08788445283
2022-06-15,48336.90612557221
2022-06-16,47233.710988548286
2022-06-17,47265.44103005219
2022-06-21,47362.334958580024
2022-06-22,47344.07269814301
2022-06-23,50508.26992180634
2022-06-24,51129.40135338593
2022-06-27,50839.05454781342
2022-06-28,49398.14690926362
2022-06-29,50228.76442482758
2022-06-30,49321.35465386201
2022-07-01,50603.63439705659
2022-07-05,51600.08495476533
2022-07-06,52618.510377433784
2022-07-07,53865.63659813691
2022-07-08,53067.3096099167
2022-07-11,51676.21071770478
2022-07-12,50778.40263130952
2022-07-13,50344.74183800507
2022-07-14,50320.00950386811
2022-07-15,51637.98756172944
2022-07-18,50533.656636741645
2022-07-19,52745.34319832612
2022-07-20,53874.13273384858
2022-07-21,55808.98156121064
2022-07-22,54919.724046257026
2022-07-25,52960.42324211884
2022-07-26,53087.52340081025
2022-07-27,54585.972917106636
2022-07-28,56350.71367790986
2022-07-29,56638.27263024141
2022-08-01,56449.87444451142
2022-08-02,56794.51313927461
2022-08-03,57888.51389458466
2022-08-04,57870.282723930366
2022-08-05,58022.22411110688
2022-08-08,57881.00358727265
2022-08-09,55417.71474983979
2022-08-10,57539.86499932099
2022-08-11,57188.5933738022
2022-08-12,55713.893312004104
2022-08-15,56547.52424767304
2022-08-16,55173.683072593696
2022-08-17,53831.23521950532
2022-08-18,53603.87373116303
2022-08-19,53021.38292839814
2022-08-22,50938.91343453217
2022-08-23,50733.94400933076
2022-08-24,52307.86269142915
2022-08-25,53890.193383720405
2022-08-26,50829.3729338913
2022-08-29,51108.86212685395
2022-08-30,50712.573545005805
2022-08-31,50316.62338402558
2022-09-01,50471.0628104477
2022-09-02,49513.56312706757
2022-09-06,49679.99532845307
2022-09-07,51338.993173149116
2022-09-08,52486.07494499971
2022-09-09,53637.654866722114
2022-09-12,54048.12396004487
2022-09-13,50405.19280770112
2022-09-14,50236.134080436714
2022-09-15,50557.683644798286
2022-09-16,49670.714036491394
2022-09-19,49302.685067680366
2022-09-20,48822.36367562104
2022-09-21,48632.384873893745
2022-09-22,47536.36298134614
2022-09-23,48112.775498893745
2022-09-26,47340.23367073823
