date,account_value
2021-07-01,100000.0
2021-07-02,100243.66879049301
2021-07-06,100106.79608633425
2021-07-07,100141.5001845913
2021-07-08,99190.57107055285
2021-07-09,99937.15861700059
2021-07-12,100305.58672521592
2021-07-13,100792.41425893785
2021-07-14,100761.10482213975
2021-07-15,100162.55039785386
2021-07-16,99410.73264883042
2021-07-19,98789.22084615708
2021-07-20,99914.92075155259
2021-07-21,101024.66580007554
2021-07-22,101827.8299121666
2021-07-23,102904.09396169664
2021-07-26,102582.07979391099
2021-07-27,101538.77541540147
2021-07-28,101846.31814382554
2021-07-29,101962.4372081566
2021-07-30,101983.49401281358
2021-08-02,101945.90853307725
2021-08-03,102655.21068380357
2021-08-04,102720.14252279283
2021-08-05,103147.99421880723
2021-08-06,102703.30051992417
2021-08-09,102370.56321523667
2021-08-10,101153.47104833604
2021-08-11,101111.581457119
2021-08-12,100983.48795507432
2021-08-13,101342.85306356431
2021-08-16,101995.84898565293
2021-08-17,101290.48176763536
2021-08-18,100634.89656637193
2021-08-19,102169.57121847154
2021-08-20,103061.52274129869
2021-08-23,103774.01775930406
2021-08-24,103709.31414220811
2021-08-25,103896.29990957261
2021-08-26,103103.78629873277
2021-08-27,104122.0733661461
2021-08-30,105011.05317113877
2021-08-31,104517.29723546983
2021-09-01,104763.4565868187
2021-09-02,105005.32579610826
2021-09-03,105414.19053075791
2021-09-07,104516.85708044053
2021-09-08,104496.6837215233
2021-09-09,104126.06131170274
2021-09-10,104003.31189153672
2021-09-13,103799.65034292222
2021-09-14,103810.03020666123
2021-09-15,105033.99626348497
2021-09-16,105172.23577306748
2021-09-17,103998.2092494774
2021-09-20,102108.03696630479
2021-09-21,102067.99638555528
2021-09-22,103596.99351308824
2021-09-23,104677.30780981065
2021-09-24,104454.83767507554
2021-09-27,103249.58868215562
2021-09-28,99968.31670949937
2021-09-29,99787.0419826317
2021-09-30,99142.37569234849
2021-10-01,100157.38633153916
2021-10-04,98015.37813756944
2021-10-05,99811.77013586045
2021-10-06,100590.64873311998
2021-10-07,101373.4360828209
2021-10-08,101063.63498876573
2021-10-11,100602.14851949693
2021-10-12,100316.64989278794
2021-10-13,100982.29712102891
2021-10-14,103244.11375997544
2021-10-15,103385.86523626329
2021-10-18,103945.86092565538
2021-10-19,104458.64661977769
2021-10-20,104287.12661169053
2021-10-21,104905.39332006456
2021-10-22,105074.9902171898
2021-10-25,105059.97117422105
2021-10-26,105370.54399679185
2021-10-27,106215.09159276963
2021-10-28,107519.06986425401
2021-10-29,109234.65625188829
2021-11-01,109437.2513828087
2021-11-02,109470.09079168321
2021-11-03,109805.60737798692
2021-11-04,111339.54255483628
2021-11-05,111587.9164256859
2021-11-08,111665.6293163109
2021-11-09,111784.97187231065
2021-11-10,110217.25190160752
2021-11-11,110848.53621862413
2021-11-12,112270.55231664659
2021-11-15,112078.54883001329
2021-11-16,113101.74061773301
2021-11-17,112648.64937780381
2021-11-18,113256.04165075303
2021-11-19,113981.6173076439
2021-11-22,112905.96564291001
2021-11-23,112544.8758258629
2021-11-24,112444.67679403306
2021-11-26,109992.76206014634
2021-11-29,112606.01296804429
2021-11-30,110254.00666616441
2021-12-01,109617.60484121324
2021-12-02,109467.00425909043
2021-12-03,108284.41858098985
2021-12-06,109378.77329824449
2021-12-07,112824.33706472398
2021-12-08,113301.64510915757
2021-12-09,111932.6134052086
2021-12-10,113324.32008932115
2021-12-13,111567.10393712998
2021-12-14,109695.69675634385
2021-12-15,111872.76310918809
2021-12-16,109248.96464345933
2021-12-17,108835.2307224083
2021-12-20,107701.49506185533
2021-12-21,110380.02731512071
2021-12-22,112054.93808935166
2021-12-23,112670.82793233873
2021-12-27,114835.34753606797
2021-12-28,114263.05036733628
2021-12-29,114833.27571294786
2021-12-30,114360.04703329087
2021-12-31,113922.0351390648
2022-01-03,113477.67495153428
2022-01-04,112048.64706609727
2022-01-05,108648.89559362413
2022-01-06,108532.34863851548
2022-01-07,106643.58429143907
2022-01-10,106525.87159154893
2022-01-11,107200.6715678978
2022-01-12,107800.15523717881
2022-01-13,105395.38408849717
2022-01-14,107229.91703603746
2022-01-18,103841.95860479356
2022-01-19,102759.06509588243
2022-01-20,101153.34221837998
2022-01-21,98269.31612585069
2022-01-24,98884.01342962266
2022-01-25,95862.24976537706
2022-01-26,96568.06605718614
2022-01-27,95818.59367559434
2022-01-28,98027.77599523545
2022-01-31,100595.52978704454
2022-02-01,101154.38872335435
2022-02-02,102889.53992650987
2022-02-03,99943.24588582994
2022-02-04,99904.9116763878
2022-02-07,98916.22781560899
2022-02-08,99636.10332296373
2022-02-09,102318.98762701036
2022-02-10,99983.19314001084
2022-02-11,97107.58977315904
2022-02-14,96830.78685567857
2022-02-15,99464.86323354722
2022-02-16,99262.40826986314
2022-02-17,96557.02535436631
2022-02-18,95706.38863180162
2022-02-22,95136.34385107041
2022-02-23,92689.13873479844
2022-02-24,96431.55825231553
2022-02-25,97694.39388082505
2022-02-28,97632.32596395494
2022-03-01,95990.25282094956
2022-03-02,97623.91303823472
2022-03-03,96573.90440176011
2022-03-04,94866.46584127427
2022-03-07,90822.78879354478
2022-03-08,89852.94463155748
2022-03-09,93641.47344778062
2022-03-10,92191.19039342881
2022-03-11,89975.66703222276
2022-03-14,88886.97910116197
2022-03-15,91792.38071630479
2022-03-16,94878.81302831651
2022-03-17,95910.64402196885
2022-03-18,97801.77720067979
2022-03-21,97222.70166967393
2022-03-22,98675.83680150987
2022-03-23,96661.78116033555
2022-03-24,98845.39843175889
2022-03-25,98776.78235815049
2022-03-28,99986.61929510118
2022-03-29,101907.60002325059
2022-03-30,100576.69924734117
2022-03-31,99030.64313314439
2022-04-01,98801.48581502915
2022-04-04,99821.2456569481
2022-04-05,97732.43137548448
2022-04-06,95689.32422445298
2022-04-07,96280.42247961045
2022-04-08,95063.56838415147
2022-04-11,92083.87194250108
2022-04-12,90978.0941409874
2022-04-13,92459.1874904442
2022-04-14,90503.07524297715
2022-04-18,90770.31115911485
2022-04-19,92666.65080450059
2022-04-20,91966.88995168687
2022-04-21,89933.41732213975
2022-04-22,87473.04451177598
2022-04-25,88886.53348730088
2022-04-26,85963.52293203355
2022-04-27,86957.96488378526
2022-04-28,88964.46855733873
2022-04-29,85423.35002325059
2022-05-02,86974.25958440782
2022-05-03,87047.82830236436
2022-05-04,89222.65489767076
2022-05-05,85067.75497625352
2022-05-06,83947.8770656395
2022-05-09,81010.99937627793
2022-05-10,81781.8461017418
2022-05-11,79744.4185008812
2022-05-12,79887.26047704698
2022-05-13,82640.17481420518
2022-05-16,82170.65488622666
2022-05-17,84322.89286611558
2022-05-18,80120.53056524278
2022-05-19,80127.24727437974
2022-05-20,80040.3960513878
2022-05-23,81599.38590429307
2022-05-24,80656.16503332139
2022-05-25,82012.1615390587
2022-05-26,83773.35648534776
2022-05-27,86319.59639547349
2022-05-31,85690.48202703477
2022-06-01,84715.1937579918
2022-06-02,86653.66299245835
2022-06-03,84955.28798864366
2022-06-06,85015.75669286729
2022-06-07,85912.70936391831
2022-06-08,85154.98224447251
2022-06-09,82983.61891363145
2022-06-10,79994.19227788926
2022-06-13,76583.39417074205
2022-06-14,76764.84355733873
2022-06-15,78496.45936391831
2022-06-16,75461.18759725572
2022-06-17,76025.53466604234
2022-06-21,77785.2304553795
2022-06-22,77644.47100637437
2022-06-23,78832.5588588524
2022-06-24,81701.24044607164
2022-06-27,81091.22316930772
2022-06-28,78894.03495214463
2022-06-29,79202.50995061875
2022-06-30,78217.59398458482
2022-07-01,78175.17386816026
2022-07-05,78746.78375432969
2022-07-06,79407.61050603868
2022-07-07,80915.94030187608
2022-07-08,80641.84294698716
2022-07-11,79111.35634801866
2022-07-12,77860.94680593492
2022-07-13,77785.94985387803
2022-07-14,78205.0772685814
2022-07-15,79440.38583944322
2022-07-18,78724.31706426622
2022-07-19,81444.28759954454
2022-07-20,82788.78476140977
2022-07-21,83917.92168233873
2022-07-22,82680.68882177354
2022-07-25,81972.57882879258
2022-07-26,80921.34641454698
2022-07-27,84543.89011953355
2022-07-28,86714.96015356065
2022-07-29,87743.31911657334
2022-08-01,87622.48918340684
2022-08-02,87182.13214681626
2022-08-03,89253.72574041368
2022-08-04,89556.53979299546
2022-08-05,89063.27056310655
2022-08-08,88388.63638113023
2022-08-09,86800.6491145897
2022-08-10,89374.18798635484
2022-08-11,89001.5507602501
2022-08-12,90742.00991247178
2022-08-15,91049.82998464585
2022-08-16,90722.45648000718
2022-08-17,89536.58667181016
2022-08-18,89750.66135213853
2022-08-19,87972.16414068223
2022-08-22,85267.77558706285
2022-08-23,85199.44796560289
2022-08-24,85395.13839529039
2022-08-25,86878.18411062242
2022-08-26,83177.38350866319
2022-08-29,82309.04009435655
2022-08-30,81621.82779119493
2022-08-31,81117.42429159165
2022-09-01,80937.19171712876
2022-09-02,79852.44014547349
2022-09-06,79272.25432775498
2022-09-07,81120.92997930528
2022-09-08,81439.97186468125
2022-09-09,83118.22608755113
2022-09-12,83633.49126241685
2022-09-13,79130.74479482652
2022-09-14,79355.77029989244
2022-09-15,78117.60077474595
2022-09-16,77816.04069326402
2022-09-19,78037.73122594834
2022-09-20,77324.36987874986
2022-09-21,76327.26983831407
2022-09-22,75717.02933691026
2022-09-23,75021.77004430772
2022-09-26,74431.98991201402
